unique_id,exp_id,batch_size,lr,epochs,optimizer,project,source_file,model,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,test_accuracy,Pg_0,Pg,weight_decay,dropout,duration_minus_load,energy_minus_load,n_samples,rate,tot_samples,SPJ,EDP,EDPinv,EDPinv_per_epoch,EEDP,EEDPinv
305419_vit_tiny_patch16_224,305419,256,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,695.864781804994,100182.81426561468,0.4183,0.8477,0.4093334610597262,0.8484325066944522,0.4174383542197752,0.8485960004293895,0.9941242383457196,0.9984616150937822,0.8486,0.0710555694710915,0.6093851079875467,0.0,0.0,695.4349717066216,100160.18277702433,48000,8,480000,4.792323523096714,69654893.87566994,1.4356493052518946e-08,1.4356493052518943e-09,6965489.387566996,1.4356493052518942e-07
305511_vit_tiny_patch16_224,305511,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,714.5666827360037,88385.9046993198,0.7863,0.8615,0.7957005904213484,0.8616748658988578,0.787703671545531,0.862264776083709,0.9978414121060823,0.9986010087819016,0.8566,0.4917703603241606,0.6391920323828499,0.0,0.0,714.1368726376313,88363.27321072943,48000,8,480000,5.432121090119559,63103471.5867349,1.5846988681526232e-08,1.5846988681526226e-09,6310347.15867349,1.584698868152623e-07
305512_vit_tiny_patch16_224,305512,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,713.0110219319977,88625.5885178208,0.795,0.8608,0.8025423979957208,0.8610617863141437,0.7954925515786359,0.8615736329640084,0.9979292911253184,0.9985939381689968,0.859,0.5064901475495036,0.6377021763361749,0.0,0.0,712.5812118336253,88602.95702923043,48000,8,480000,5.417426416610975,63136802.49193165,1.583862280842923e-08,1.583862280842923e-09,6313680.249193164,1.5838622808429233e-07
305513_vit_tiny_patch16_224,305513,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,704.5512539889969,87699.77056178785,0.7826,0.8591,0.7970353086506339,0.8599035503498049,0.7834170112762091,0.8600616524068166,0.9978040387664936,0.9985767666154504,0.8563,0.487590976430211,0.6344603736081103,0.0,0.0,704.1214438906245,87677.13907319748,48000,8,480000,5.474631187489715,61735353.7604189,1.619817396496627e-08,1.619817396496627e-09,6173535.37604189,1.619817396496627e-07
305514_vit_tiny_patch16_224,305514,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,717.7901889540008,89208.13501727028,0.7851,0.8577,0.795015961566917,0.8565970873859876,0.7854929053272621,0.8572932168003013,0.9978292911467248,0.998562625082266,0.8569,0.4892145224471464,0.6289508347169267,0.0,0.0,717.3603788556284,89185.50352867991,48000,8,480000,5.382040589653044,63978146.5997638,1.5630337125203497e-08,1.5630337125203498e-09,6397814.659976381,1.5630337125203496e-07
305515_vit_tiny_patch16_224,305515,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,708.1047800199958,88246.55901839255,0.7793,0.8569,0.786521108933552,0.8565075705613191,0.7783532399425616,0.8570683755352541,0.9977707054237286,0.9985545443866586,0.8549,0.4760170904998407,0.6281286632466995,0.0,0.0,707.6749699216234,88223.92752980218,48000,8,480000,5.440700878317339,62433865.26102024,1.601694842725582e-08,1.601694842725582e-09,6243386.526102024,1.601694842725582e-07
305516_vit_tiny_patch16_224,305516,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,715.2094124860014,88971.93202210777,0.7798,0.8542,0.7895291172514909,0.8549658241190614,0.7809146684339222,0.854469046995115,0.9977757558901296,0.9985272716111758,0.8559,0.4797200935199007,0.623109808725688,0.0,0.0,714.779602387629,88949.3005335174,48000,8,480000,5.396332485145614,63579145.66800528,1.572842776500576e-08,1.572842776500576e-09,6357914.566800529,1.5728427765005757e-07
305517_vit_tiny_patch16_224,305517,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,700.7636710769948,88343.58380219892,0.7801,0.8581,0.793466171697013,0.8585424886532835,0.7786611957122402,0.858537644226286,0.997778786648872,0.99856666587301,0.8537,0.4809074361846278,0.6315912455753829,0.0,0.0,700.3338609786224,88320.95231360855,48000,8,480000,5.434724008586593,61854153.53909827,1.6167063047235717e-08,1.6167063047235716e-09,6185415.353909825,1.6167063047235721e-07
305518_vit_tiny_patch16_224,305518,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,706.7773244499986,89317.28342727684,0.7827,0.8585,0.792426056507012,0.8574679245664568,0.7835450978169126,0.8580403108871998,0.997805048816881,0.9985707059714156,0.8538,0.484912943121739,0.6307317537802423,0.0,0.0,706.3475143516262,89294.65193868647,48000,8,480000,5.375461907053388,63073055.4417848,1.5854630681765222e-08,1.585463068176522e-09,6307305.54417848,1.5854630681765217e-07
305519_vit_tiny_patch16_224,305519,64,0.01,10,SGD,30_03,project_30_03conf.csv,vit_tiny_patch16_224,710.6900231410036,88704.372401838,0.7865,0.8539,0.7975917671490481,0.8548269960035525,0.788261237300288,0.8548717650746259,0.9978434328465036,0.998524241399879,0.8592,0.4934145631351596,0.6230814597615868,0.0,0.0,710.2602130426312,88681.74091324763,48000,8,480000,5.41261363451984,62987112.19403469,1.5876263654054407e-08,1.5876263654054406e-09,6298711.219403469,1.5876263654054406e-07
306113_vit_b_16,306113,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1979.28643979202,403869.4473338384,0.7693,0.8718,0.7777433591983172,0.8734203954936801,0.7705618352185722,0.8729529798781163,0.9976696952319688,0.9987050495393948,0.8743,0.4599666240859118,0.6638474498098701,0.0,0.0,1978.1574144840704,403792.2618827116,48000,8,480000,1.188730060754419,798764656.7545794,1.2519332090418842e-09,1.2519332090418843e-10,79876465.67545795,1.2519332090418844e-08
306114_vit_b_16,306114,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1982.5353165010456,406566.49781425967,0.7616,0.8702,0.7725149676574757,0.8701602277258274,0.7613179582318184,0.8698796098681402,0.9975919172144216,0.9986888878122144,0.876,0.4468408137230362,0.6578209139142989,0.0,0.0,1981.406291193096,406489.3123631329,48000,8,480000,1.180842854660831,805420480.819067,1.2415874984741594e-09,1.2415874984741594e-10,80542048.08190672,1.2415874984741591e-08
306114_vit_b_16,306114,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1982.576116807002,404258.3180894009,0.7616,0.8702,0.7725149676574757,0.8701602277258274,0.7613179582318184,0.8698796098681402,0.9975919172144216,0.9986888878122144,0.876,0.4468408137230362,0.6578209139142989,0.0,0.0,1981.4470914990525,404181.1326382741,48000,8,480000,1.1875863597759293,800863529.704901,1.248652189678903e-09,1.2486521896789029e-10,80086352.97049011,1.2486521896789031e-08
306115_vit_b_16,306115,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2005.803599680076,409136.5492938133,0.7749,0.869,0.782235343567753,0.8691717319314446,0.7742205746490112,0.8688198335247748,0.9977262609464492,0.9986767666991776,0.875,0.4682299690858887,0.6553601692534116,0.0,0.0,2004.6745743721265,409059.3638426865,48000,8,480000,1.1734238167558373,820030906.1042705,1.2194662329871331e-09,1.219466232987133e-10,82003090.61042705,1.2194662329871327e-08
306115_vit_b_16,306115,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1994.511165879987,405997.9685854636,0.7749,0.869,0.782235343567753,0.8691717319314446,0.7742205746490112,0.8688198335247748,0.9977262609464492,0.9986767666991776,0.875,0.4682299690858887,0.6553601692534116,0.0,0.0,1993.382140572037,405920.7831343368,48000,8,480000,1.1824967332139462,809155239.587002,1.2358567936980872e-09,1.2358567936980875e-10,80915523.95870021,1.2358567936980872e-08
306116_vit_b_16,306116,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1974.3844721110072,403672.2468080746,0.7756,0.8696,0.784515722147106,0.8695891896046894,0.7756960143298567,0.8690639355243079,0.9977333316155546,0.9986828272846182,0.8785,0.4709182191265963,0.6563159718589007,0.0,0.0,1973.2554468030576,403595.0613569478,48000,8,480000,1.1893108859810306,796396153.1254115,1.2556564921560166e-09,1.2556564921560166e-10,79639615.31254116,1.2556564921560165e-08
306117_vit_b_16,306117,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1989.051310414012,405444.9640480265,0.7663,0.8727,0.7775190323366765,0.8731515702989738,0.7678493058405924,0.87290275761654,0.9976393926322936,0.9987141407021436,0.8763,0.4564145065462813,0.664296065032958,0.0,0.0,1987.9222851060624,405367.7785968997,48000,8,480000,1.1841099005486448,805839640.7367172,1.2409416829951142e-09,1.2409416829951138e-10,80583964.07367173,1.240941682995114e-08
306118_vit_b_16,306118,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1981.3729563000088,403891.8303083382,0.7792,0.8743,0.7839489506294963,0.874162156285646,0.78004182377271,0.8742292193214266,0.9977696952543366,0.9987303020537596,0.8731,0.4754281856677422,0.6673075281949518,0.0,0.0,1980.2439309920592,403814.64485721145,48000,8,480000,1.1886641708344372,799651499.7242067,1.2505447689961086e-09,1.250544768996109e-10,79965149.97242068,1.2505447689961089e-08
306119_vit_b_16,306119,128,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,1991.429519327008,405520.2260762659,0.743,0.8761,0.7555041633081866,0.8769700758585618,0.7450466573484346,0.8768652976299152,0.9974040386021144,0.9987484839797742,0.874,0.4171384938069822,0.6728642757036786,0.0,0.0,1990.3004940190583,405443.0406251392,48000,8,480000,1.1838900952891038,806953484.0528035,1.2392288028519923e-09,1.2392288028519924e-10,80695348.40528035,1.2392288028519924e-08
306311_vit_b_16,306311,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2039.418905793922,416844.9177303956,0.7717,0.8824,0.7885548570008103,0.8831527547722245,0.7724525055600178,0.8826125837205225,0.9976939372195536,0.9988121200920698,0.8758,0.4689748256669934,0.6869976414656157,0.0,0.0,2038.2898804859724,416767.7322792689,48000,8,480000,1.1517206415547552,849493451.2179207,1.1771721118818488e-09,1.177172111881849e-10,84949345.12179205,1.1771721118818493e-08
306311_vit_b_16,306311,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2025.850652021996,413357.0845380531,0.7717,0.8824,0.7885548570008103,0.8831527547722245,0.7724525055600178,0.8826125837205225,0.9976939372195536,0.9988121200920698,0.8758,0.4689748256669934,0.6869976414656157,0.0,0.0,2024.7216267140464,413279.8990869263,48000,8,480000,1.161440469426364,836776749.5674983,1.1950618854035635e-09,1.1950618854035634e-10,83677674.95674984,1.1950618854035633e-08
306312_vit_b_16,306312,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2029.37742246408,415756.81696764927,0.7844,0.8782,0.7962459057249223,0.8783986684096955,0.7848253902596157,0.8788990288693758,0.997822220324969,0.998769695897872,0.8754,0.4891150349222995,0.6771571100939053,0.0,0.0,2028.2483971561303,415679.6315165225,48000,8,480000,1.1547354347116257,843101546.3538376,1.1860967451959983e-09,1.1860967451959986e-10,84310154.63538377,1.1860967451959984e-08
306312_vit_b_16,306312,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2027.4207651840115,413599.8826494986,0.7844,0.8782,0.7962459057249223,0.8783986684096955,0.7848253902596157,0.8788990288693758,0.997822220324969,0.998769695897872,0.8754,0.4891150349222995,0.6771571100939053,0.0,0.0,2026.291739876062,413522.6971983718,48000,8,480000,1.1607585345423934,837917625.5843307,1.1934347356670523e-09,1.1934347356670524e-10,83791762.55843307,1.1934347356670524e-08
306313_vit_b_16,306313,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2035.807225544937,415999.6619271336,0.7692,0.8739,0.7834126431837122,0.8753537194232516,0.7706178454208288,0.8750015706295632,0.9976686851302056,0.998726261676425,0.8772,0.4632924836786866,0.6684987864800224,0.0,0.0,2034.6782002369875,415922.4764760069,48000,8,480000,1.1540612184917338,846268395.8743123,1.1816582125424423e-09,1.1816582125424423e-10,84626839.58743124,1.1816582125424423e-08
306313_vit_b_16,306313,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2032.049246167008,413862.8033542712,0.7692,0.8739,0.7834126431837122,0.8753537194232516,0.7706178454208288,0.8750015706295632,0.9976686851302056,0.998726261676425,0.8772,0.4632924836786866,0.6684987864800224,0.0,0.0,2030.9202208590584,413785.6179031445,48000,8,480000,1.1600209848578025,840365578.500156,1.1899583057468294e-09,1.1899583057468294e-10,84036557.85001561,1.1899583057468295e-08
306314_vit_b_16,306314,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2039.5922887329943,417089.6147639602,0.789,0.8754,0.8034820734894658,0.87525135780076,0.7892735079290476,0.8751654832470684,0.9978686851184688,0.9987414131078732,0.8751,0.4992914333599421,0.669703509001643,0.0,0.0,2038.4632634250447,417012.4293128334,48000,8,480000,1.1510448280665388,850064517.5458442,1.1763812973714312e-09,1.1763812973714308e-10,85006451.75458443,1.1763812973714313e-08
306314_vit_b_16,306314,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2032.3244299289945,414126.694674869,0.789,0.8754,0.8034820734894658,0.87525135780076,0.7892735079290476,0.8751654832470684,0.9978686851184688,0.9987414131078732,0.8751,0.4992914333599421,0.669703509001643,0.0,0.0,2031.1954046210449,414049.50922374224,48000,8,480000,1.1592816542637652,841015460.4208641,1.1890387835433802e-09,1.1890387835433802e-10,84101546.04208641,1.1890387835433802e-08
306315_vit_b_16,306315,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2044.0083190011792,418255.5942279245,0.7788,0.8731,0.7888677981922015,0.8735678450233968,0.7771588383414829,0.8728710430180608,0.9977656549149468,0.9987181808711876,0.877,0.4763964452925555,0.6648959234045643,0.0,0.0,2042.8792936932296,418178.4087767977,48000,8,480000,1.1478354451728747,854288012.3597031,1.1705654129897166e-09,1.1705654129897166e-10,85428801.23597032,1.1705654129897166e-08
306315_vit_b_16,306315,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2034.7669997869816,414276.60767400975,0.7788,0.8731,0.7888677981922015,0.8735678450233968,0.7771588383414829,0.8728710430180608,0.9977656549149468,0.9987181808711876,0.877,0.4763964452925555,0.6648959234045643,0.0,0.0,2033.637974479032,414199.422222883,48000,8,480000,1.158862070410396,842331674.0397291,1.187180811097974e-09,1.1871808110979742e-10,84233167.40397291,1.1871808110979744e-08
306317_vit_b_16,306317,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2039.7879254550207,417477.4914232577,0.7841,0.874,0.7945576642403723,0.8745544282749068,0.7848542817731768,0.874771751076852,0.9978191907116484,0.998727272022546,0.88,0.487907797971848,0.6677900363946238,0.0,0.0,2038.658900147071,417400.3059721309,48000,8,480000,1.149975199184566,850936848.6941954,1.1751753394327082e-09,1.1751753394327083e-10,85093684.86941952,1.1751753394327084e-08
306317_vit_b_16,306317,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2030.970163350983,413896.9373325806,0.7841,0.874,0.7945576642403723,0.8745544282749068,0.7848542817731768,0.874771751076852,0.9978191907116484,0.998727272022546,0.88,0.487907797971848,0.6677900363946238,0.0,0.0,2029.8411380430332,413819.75188145385,48000,8,480000,1.1599253003696757,839988356.103736,1.1904926928254979e-09,1.1904926928254978e-10,83998835.6103736,1.190492692825498e-08
306318_vit_b_16,306318,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2041.4175863801504,417990.9957791109,0.7775,0.8772,0.7923797855809263,0.877295088152202,0.7787369229658535,0.8772801143723344,0.9977525235239578,0.998759595005582,0.8745,0.4786823198277645,0.6742851117740801,0.0,0.0,2040.2885610722008,417913.8103279841,48000,8,480000,1.1485621870770193,852664766.7262833,1.1727938564172116e-09,1.1727938564172114e-10,85266476.67262834,1.1727938564172116e-08
306318_vit_b_16,306318,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2037.1951870860064,414156.7296528113,0.7775,0.8772,0.7923797855809263,0.877295088152202,0.7787369229658535,0.8772801143723344,0.9977525235239578,0.998759595005582,0.8745,0.4786823198277645,0.6742851117740801,0.0,0.0,2036.0661617780568,414079.5442016845,48000,8,480000,1.159197566557907,843093348.233531,1.1861082786327558e-09,1.1861082786327558e-10,84309334.82335311,1.1861082786327556e-08
306319_vit_b_16,306319,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2033.515151384985,416753.7516817934,0.7818,0.879,0.7924173378864923,0.8802478224783898,0.7830065829416901,0.8797807508901084,0.9977959580660754,0.9987777769294002,0.8768,0.4840127353509458,0.6798876630455504,0.0,0.0,2032.3861260770357,416676.56623066665,48000,8,480000,1.1519726303357274,846847672.2686259,1.1808499128551575e-09,1.1808499128551575e-10,84684767.2268626,1.1808499128551576e-08
306319_vit_b_16,306319,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_16,2029.9193701329928,413283.6170567053,0.7818,0.879,0.7924173378864923,0.8802478224783898,0.7830065829416901,0.8797807508901084,0.9977959580660754,0.9987777769294002,0.8768,0.4840127353509458,0.6798876630455504,0.0,0.0,2028.7903448250431,413206.4316055785,48000,8,480000,1.1616469717929718,838309218.8610072,1.1928772551954975e-09,1.1928772551954975e-10,83830921.88610074,1.1928772551954972e-08
306316_vit_b_32,306316,64,0.03,10,SGD,31_03,project_31_03conf.csv,vit_b_32,928.7820250579972,153941.6181997548,0.7392,0.8556,0.754066258296697,0.8558538146773006,0.7399549917444911,0.855901146090118,0.9973656545692362,0.998541413036034,0.8599,0.4113686385168868,0.625835300193714,0.0,0.0,927.6578052626962,153867.0223342097,48000,8,480000,3.1195768444612333,142735944.24085924,7.005943774838899e-09,7.005943774838898e-10,14273594.424085924,7.0059437748389e-08
306620_vit_b_32,306620,128,0.035,10,SGD,31_03,project_31_03conf.csv,vit_b_32,899.6181106610165,147767.82284464705,0.7367,0.8572,0.7530279751732639,0.8568224393052319,0.7371169089773878,0.8568368135766132,0.9973404018904416,0.9985575745915496,0.8575,0.4078322513208156,0.6284116415784858,0.0,0.0,898.4938908657156,147693.22697910195,48000,8,480000,3.249979771028486,132701462.16296658,7.535711993677438e-09,7.535711993677438e-10,13270146.216296658,7.535711993677438e-08
306621_vit_b_32,306621,128,0.035,10,SGD,31_03,project_31_03conf.csv,vit_b_32,915.2549895909906,149066.87432606568,0.7317,0.854,0.7451384880121468,0.8547929273058166,0.7328414334865246,0.8549849599561976,0.997289897177938,0.9985252515392432,0.8602,0.3984753734773145,0.6232127331661858,0.0,0.0,914.1307697956896,148992.27846052058,48000,8,480000,3.2216434634039683,136198426.20272943,7.342228745811748e-09,7.342228745811746e-10,13619842.620272942,7.342228745811748e-08
306622_vit_b_32,306622,128,0.035,10,SGD,31_03,project_31_03conf.csv,vit_b_32,907.1946601180244,147880.7616689089,0.7111,0.854,0.7360864322239332,0.8543239625641715,0.7112881621919703,0.8547124748020682,0.9970818160428322,0.9985252514442836,0.8662,0.3712238480944207,0.6226723101405591,0.0,0.0,906.0704403227236,147806.1658033638,48000,8,480000,3.24749645856165,133922797.73186731,7.466988570550502e-09,7.466988570550501e-10,13392279.773186728,7.466988570550504e-08
