unique_id,exp_id,batch_size,lr,epochs,optimizer,model,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,test_accuracy,Pg_0,Pg,weight_decay,dropout,n_samples,rate,tot_samples
205618_vit_small_patch32_224,205618,128,0.035,10,SGD,vit_small_patch32_224,647.6401351920795,77636.33983298375,0.8361,0.8788,0.843284761150646,0.8783078412241995,0.835459949294735,0.878588578638406,0.9983444431711312,0.9987757566341736,0.88,0.5880828521619436,0.6773144696731495,0.0,0.0,48000,08,480000
205619_vit_small_patch32_224,205619,128,0.035,10,SGD,vit_small_patch32_224,626.7367845519911,76138.1232615846,0.8309,0.8784,0.8399975575011227,0.878562528196195,0.8319917491557135,0.8793042682690863,0.998291918006294,0.9987717163191328,0.8818,0.5797000753147512,0.677751394471008,0.0,0.0,48000,08,480000
20562_vit_small_patch32_224,20562,128,0.035,10,SGD,vit_small_patch32_224,645.5607169282157,77472.33647808492,0.8387,0.8783,0.8441934733018437,0.8778759683732065,0.8388132156177162,0.8787767969878792,0.9983707056541308,0.998770706001908,0.8811,0.5929331432115031,0.6767377772809161,0.0,0.0,48000,08,480000
205620_vit_small_patch32_224,205620,128,0.035,10,SGD,vit_small_patch32_224,642.5336772098672,77238.88019416944,0.8353,0.8741,0.8429195618468591,0.8738163292080486,0.8354423119572801,0.8735178296405423,0.9983363622915143,0.998728281800253,0.878,0.5872485736968023,0.6663469261943133,0.0,0.0,48000,08,480000
20563_vit_small_patch32_224,20563,128,0.035,10,SGD,vit_small_patch32_224,646.2115456240717,77610.1415301486,0.8411,0.8826,0.8464006946257964,0.8816302110091204,0.8401308781985635,0.8821758441575197,0.9983949480225688,0.9988141403263032,0.8818,0.5971356030677505,0.6856306609588152,0.0,0.0,48000,08,480000
20564_vit_small_patch32_224,20564,128,0.035,10,SGD,vit_small_patch32_224,635.9853320058901,76797.62623544617,0.8306,0.8766,0.8395091677100802,0.8769995377387864,0.8312645458575655,0.8770819551931227,0.9982888876046968,0.9987535344180613,0.8821,0.5786458791065157,0.6734406631335097,0.0,0.0,48000,08,480000
20565_vit_small_patch32_224,20565,128,0.035,10,SGD,vit_small_patch32_224,633.6994159310125,76811.9548253634,0.8359,0.8834,0.8512780704413493,0.8836362721457743,0.838334433252291,0.8840900272465562,0.998342422528092,0.9988222210041168,0.8801,0.5955559960342242,0.6893116475659437,0.0,0.0,48000,08,480000
20566_vit_small_patch32_224,20566,128,0.035,10,SGD,vit_small_patch32_224,649.7324867700227,77938.00350865524,0.8368,0.8762,0.8445642518490085,0.8769156062755914,0.8369736052960544,0.8762523658814206,0.9983515141433464,0.99874949418472,0.8845,0.590540394398034,0.6724296021261303,0.0,0.0,48000,08,480000
20567_vit_small_patch32_224,20567,128,0.035,10,SGD,vit_small_patch32_224,650.8777659831103,77882.62315075813,0.8298,0.8791,0.840245316983071,0.8791185191236062,0.830595498366373,0.8792827371872243,0.9982808068946932,0.9987787870362422,0.8859,0.5781251004360608,0.6787089333204037,0.0,0.0,48000,08,480000
20568_vit_small_patch32_224,20568,128,0.035,10,SGD,vit_small_patch32_224,632.1934666240122,76805.59907620224,0.8337,0.8837,0.8432397023380233,0.8821354435434963,0.8325628379256702,0.8823452809962857,0.99832020067904,0.9988252515873264,0.8826,0.584315932978608,0.6870181453832964,0.0,0.0,48000,08,480000
20569_vit_small_patch32_224,20569,128,0.035,10,SGD,vit_small_patch32_224,621.7678869750816,76196.32778504881,0.8315,0.8831,0.843712511020756,0.8835988018344854,0.8312739434892785,0.8832963227842628,0.9982979785652056,0.998819191063932,0.881,0.5821851211422534,0.6884276479197688,0.0,0.0,48000,08,480000
20571_vit_small_patch32_224,20571,128,0.04,10,SGD,vit_small_patch32_224,636.2318975860253,76721.92831189945,0.8332,0.8813,0.8386537005130615,0.880591681810746,0.8331916562492994,0.8803289253445914,0.9983151502295636,0.9988010091861462,0.8806,0.5812252902064788,0.6823737209068543,0.0,0.0,48000,08,480000
205710_vit_small_patch32_224,205710,128,0.04,10,SGD,vit_small_patch32_224,646.0896818039473,77657.57706175452,0.8357,0.8777,0.8430331629271354,0.8772167565495197,0.8352971628870044,0.8773016215593055,0.9983404027229608,0.998764645483981,0.881,0.5875092583286567,0.674629161544571,0.0,0.0,48000,08,480000
205711_vit_small_patch32_224,205711,128,0.04,10,SGD,vit_small_patch32_224,653.2975046590436,78076.53416375784,0.8335,0.8832,0.8465557713419508,0.8835576208101006,0.8352005302261675,0.8839268708132682,0.9983181802323944,0.99882020090777,0.879,0.5883298997868762,0.6889656840153003,0.0,0.0,48000,08,480000
205712_vit_small_patch32_224,205712,128,0.04,10,SGD,vit_small_patch32_224,642.0981710280757,76891.75981657128,0.839,0.8768,0.8471938832479675,0.8773276532578592,0.8400348681901356,0.8773710453479314,0.9983737359569572,0.9987555544714108,0.8808,0.5961221142037633,0.6740697922702815,0.0,0.0,48000,08,480000
205713_vit_small_patch32_224,205713,128,0.04,10,SGD,vit_small_patch32_224,636.9407967668958,76628.93847234947,0.8265,0.876,0.8376641995831604,0.8771214577221145,0.8269159745932947,0.8769444195490383,0.9982474734406008,0.9987474738134552,0.8803,0.5714949724855599,0.6729636467574727,0.0,0.0,48000,08,480000
205714_vit_small_patch32_224,205714,128,0.04,10,SGD,vit_small_patch32_224,657.4560046789702,78233.52168459793,0.8325,0.877,0.8393125380184222,0.8765916454316034,0.83144217724989,0.8764341039200226,0.9983080794186896,0.9987575747373064,0.8782,0.5799687460451933,0.6729398936555262,0.0,0.0,48000,08,480000
205715_vit_small_patch32_224,205715,128,0.04,10,SGD,vit_small_patch32_224,645.8138678348623,77376.28405313376,0.8361,0.8754,0.8416399223956778,0.8755633919095299,0.8347857271639395,0.8748214912228076,0.9983444432213372,0.9987414132115838,0.8804,0.5864621269771181,0.6696789366203684,0.0,0.0,48000,08,480000
205716_vit_small_patch32_224,205716,128,0.04,10,SGD,vit_small_patch32_224,644.765721393982,77281.08632469972,0.8297,0.87,0.8365287898685025,0.8697918748556197,0.8305730306241145,0.8700140995023253,0.998279796676154,0.9986868676917204,0.8831,0.5754824571749413,0.6574916307214965,0.0,0.0,48000,08,480000
205717_vit_small_patch32_224,205717,128,0.04,10,SGD,vit_small_patch32_224,650.3856646588538,77729.62545778572,0.8361,0.8795,0.8439903163759095,0.8798751854323291,0.8359531736328109,0.8793204874573152,0.9983444435277404,0.9987828276088634,0.8826,0.58892235917767,0.6796341175879016,0.0,0.0,48000,08,480000
205718_vit_small_patch32_224,205718,128,0.04,10,SGD,vit_small_patch32_224,644.1348828149494,76989.01603193065,0.8289,0.8754,0.8358830598000863,0.8753964638050148,0.8285306101567685,0.8753849540227503,0.9982717158424682,0.9987414131734164,0.8799,0.573066455749407,0.6699825113446162,0.0,0.0,48000,08,480000
205719_vit_small_patch32_224,205719,128,0.04,10,SGD,vit_small_patch32_224,644.8965238081291,77124.6385820154,0.8327,0.8757,0.8430541347914899,0.8761915191280926,0.8337541192316809,0.8765195575579432,0.9983100998370964,0.9987444435729292,0.8794,0.5843156049110556,0.6716923188391981,0.0,0.0,48000,08,480000
20572_vit_small_patch32_224,20572,128,0.04,10,SGD,vit_small_patch32_224,643.5453101398889,77262.56603397541,0.8355,0.8755,0.8419746519876878,0.875840677511285,0.8358500977019798,0.8754721572555081,0.9983383823937044,0.9987424231490348,0.8808,0.5870182958533412,0.6704665236403761,0.0,0.0,48000,08,480000
205720_vit_small_patch32_224,205720,128,0.04,10,SGD,vit_small_patch32_224,643.6855655219406,77057.21173656167,0.8378,0.8744,0.8439860451081656,0.8737458892904715,0.8376451379382948,0.8736555660088482,0.9983616148371806,0.998731312105733,0.8797,0.5913213622106193,0.6666290092459212,0.0,0.0,48000,08,480000
20573_vit_small_patch32_224,20573,128,0.04,10,SGD,vit_small_patch32_224,647.5106205230113,77587.65240357709,0.8438,0.8851,0.8472049333376028,0.8848693787824599,0.8433644731514494,0.8849153567140265,0.99842222077486,0.9988393928747208,0.8771,0.601946006406955,0.6922594628658765,0.0,0.0,48000,08,480000
20574_vit_small_patch32_224,20574,128,0.04,10,SGD,vit_small_patch32_224,627.2109252358787,76363.46548404552,0.8256,0.873,0.8341283721633878,0.8730402413248237,0.8259235028108892,0.8733416149260442,0.9982383825162876,0.9987171707544068,0.8803,0.5677755245784106,0.6647757635385331,0.0,0.0,48000,08,480000
20575_vit_small_patch32_224,20575,128,0.04,10,SGD,vit_small_patch32_224,642.0991003080271,77260.43955522636,0.8341,0.8785,0.8513786752603313,0.8794749289129008,0.8362897262386676,0.8792734628873882,0.9983242406911058,0.998772726003432,0.8801,0.5928833679314179,0.6785094016935783,0.0,0.0,48000,08,480000
20576_vit_small_patch32_224,20576,128,0.04,10,SGD,vit_small_patch32_224,643.6918657219503,77485.08507447636,0.8342,0.875,0.8435038828350152,0.8756532910116809,0.8345132694857114,0.8751450019721397,0.998325251501022,0.9987373729651856,0.8797,0.5862226232887797,0.6696865176690293,0.0,0.0,48000,08,480000
20577_vit_small_patch32_224,20577,128,0.04,10,SGD,vit_small_patch32_224,648.0696898510214,77837.92247823876,0.8186,0.8797,0.8308232702188597,0.8800965003111381,0.8187684106575207,0.8799556539861783,0.9981676755035098,0.9987848476464842,0.8808,0.5558338256533365,0.6804521916974378,0.0,0.0,48000,08,480000
20578_vit_small_patch32_224,20578,128,0.04,10,SGD,vit_small_patch32_224,643.215540416073,77336.251760709,0.8398,0.8807,0.8479092600866176,0.8792307253408922,0.8384815650999166,0.879048739384194,0.998381816889851,0.9987949485328288,0.8798,0.5960949326833574,0.6798610261349418,0.0,0.0,48000,08,480000
20579_vit_small_patch32_224,20579,128,0.04,10,SGD,vit_small_patch32_224,634.322007086128,76613.25137299777,0.832,0.8781,0.843875865623878,0.8786763422348447,0.8327137625287928,0.8782614982196028,0.998303029073914,0.998768685976846,0.8786,0.5836601253535907,0.6768020609896548,0.0,0.0,48000,08,480000
20581_vit_small_patch32_224,20581,128,0.025,10,SGD,vit_small_patch32_224,648.9758503199555,77653.39204470672,0.8343,0.8792,0.8378522213607592,0.8786673021423548,0.8342235343004916,0.8782881998991013,0.9983262613491528,0.9987797970487486,0.8813,0.5821630029520986,0.6776710633918481,0.0,0.0,48000,08,480000
205810_vit_small_patch32_224,205810,128,0.025,10,SGD,vit_small_patch32_224,655.4745036959648,78117.98927542128,0.8415,0.8794,0.8471614845179978,0.8785243140141552,0.840873601596499,0.8788540317909355,0.998398988628054,0.9987818172147844,0.8787,0.5984876236168954,0.6781529005939879,0.0,0.0,48000,08,480000
205811_vit_small_patch32_224,205811,128,0.025,10,SGD,vit_small_patch32_224,648.479605556,77701.40023125385,0.8358,0.8822,0.8476532866198415,0.8828857018423641,0.8371028348082098,0.882640671879812,0.9983414125775324,0.9988100998881446,0.8838,0.5920774439665487,0.68665470153025,0.0,0.0,48000,08,480000
205812_vit_small_patch32_224,205812,128,0.025,10,SGD,vit_small_patch32_224,644.9595628040843,77341.0348044072,0.8437,0.8818,0.8483286983332815,0.8816878046985839,0.8445952096320575,0.8823033040942589,0.9984212107457916,0.9988060595659154,0.8796,0.6035518991193061,0.6851473815842491,0.0,0.0,48000,08,480000
205813_vit_small_patch32_224,205813,128,0.025,10,SGD,vit_small_patch32_224,647.0384944521356,77461.06729621356,0.8312,0.8803,0.8395806109149595,0.8804953769523718,0.8319417551215732,0.8812399206299909,0.998294948223478,0.9987909081892792,0.8847,0.5795884610257511,0.682223264157984,0.0,0.0,48000,08,480000
205814_vit_small_patch32_224,205814,128,0.025,10,SGD,vit_small_patch32_224,648.5627501441631,77596.29966752027,0.8364,0.8783,0.8425732238978287,0.8772821239521863,0.8353195862661659,0.8777369340561608,0.9983474733904336,0.9987707060612212,0.8831,0.5877005072973673,0.675479747023893,0.0,0.0,48000,08,480000
205815_vit_small_patch32_224,205815,128,0.025,10,SGD,vit_small_patch32_224,636.7441471088678,76622.69990710476,0.8457,0.8792,0.8497795986761418,0.8794147832301276,0.8448993870819612,0.8786382130406258,0.998441412989947,0.9987797970783252,0.8842,0.6062478512198578,0.6785178507328125,0.0,0.0,48000,08,480000
205816_vit_small_patch32_224,205816,128,0.025,10,SGD,vit_small_patch32_224,643.4440060930792,77176.74626653068,0.8307,0.8788,0.8390802035486504,0.8795545969576449,0.8314886096723584,0.8788517637955552,0.99828989769391,0.9987757566479732,0.8817,0.5785763347394086,0.6784790964380893,0.0,0.0,48000,08,480000
205817_vit_small_patch32_224,205817,128,0.025,10,SGD,vit_small_patch32_224,649.4801748329774,77691.6584859438,0.8355,0.8784,0.8422188202989627,0.8782055240801709,0.835064488057172,0.8781232763244143,0.998338382918324,0.9987717164916,0.8827,0.5866366340636334,0.6765660733736509,0.0,0.0,48000,08,480000
205818_vit_small_patch32_224,205818,128,0.025,10,SGD,vit_small_patch32_224,650.5745168731082,77905.33622856108,0.8331,0.88,0.8405988073958395,0.87977255070084,0.832677965961849,0.879986586828029,0.9983141401175216,0.9987878778556176,0.8786,0.5821436963638897,0.6804596775715908,0.0,0.0,48000,08,480000
205819_vit_small_patch32_224,205819,128,0.025,10,SGD,vit_small_patch32_224,644.9360129481647,77388.1239259584,0.8437,0.8815,0.8491102683595899,0.8820348343654756,0.8447594706377594,0.8823060818395217,0.9984212110253324,0.9988030294721812,0.8831,0.6042254449343077,0.6851839440994485,0.0,0.0,48000,08,480000
20582_vit_small_patch32_224,20582,128,0.025,10,SGD,vit_small_patch32_224,648.3948369340505,77514.18254930952,0.8408,0.8831,0.8471104497227349,0.8827368095115317,0.8409095381186715,0.8835061066336479,0.9983919177937858,0.9988191908925476,0.8825,0.5979750686166397,0.6879193969686597,0.0,0.0,48000,08,480000
205820_vit_small_patch32_224,205820,128,0.025,10,SGD,vit_small_patch32_224,640.5517644488718,76908.7589300514,0.8325,0.8828,0.8385527195094327,0.882621076673871,0.8329798523174964,0.8822423101935374,0.9983080794403684,0.9988161606591712,0.8817,0.5805153353529557,0.6866098994083683,0.0,0.0,48000,08,480000
20583_vit_small_patch32_224,20583,128,0.025,10,SGD,vit_small_patch32_224,648.2747133900411,77493.66372692748,0.8449,0.883,0.8479685705495068,0.8824949833879892,0.8446383807699002,0.8827419288107915,0.9984333318961636,0.9988181807340502,0.883,0.6041919700615126,0.6870575922710381,0.0,0.0,48000,08,480000
20584_vit_small_patch32_224,20584,128,0.025,10,SGD,vit_small_patch32_224,632.8167427531444,76333.43682626545,0.8314,0.8793,0.837663993766045,0.8791319023087689,0.8321643184003829,0.8795458896951844,0.9982969684188422,0.9987808071658022,0.8821,0.5785604079330762,0.6790782252973525,0.0,0.0,48000,08,480000
20585_vit_small_patch32_224,20585,128,0.025,10,SGD,vit_small_patch32_224,650.8467557909898,77723.82017947872,0.8376,0.8829,0.8497258091431367,0.8835496044152028,0.8391004153495577,0.8836219734167046,0.9983595942630236,0.9988171704938426,0.8828,0.5962335500174928,0.6884857571484378,0.0,0.0,48000,08,480000
20586_vit_small_patch32_224,20586,128,0.025,10,SGD,vit_small_patch32_224,644.0174141360912,76946.28321666311,0.8418,0.8781,0.8459377524861554,0.8787666534594244,0.8416269504557163,0.8782300450336689,0.9984020192247388,0.998768686115649,0.8847,0.5983735844734556,0.6768473826609985,0.0,0.0,48000,08,480000
20587_vit_small_patch32_224,20587,128,0.025,10,SGD,vit_small_patch32_224,644.6828819289804,77208.16182811631,0.8289,0.8809,0.836241120352885,0.8814389683905006,0.8295491367325646,0.8811353737663665,0.9982717159793304,0.9987969688669682,0.8842,0.5740167177090125,0.6833429356220376,0.0,0.0,48000,08,480000
20588_vit_small_patch32_224,20588,128,0.025,10,SGD,vit_small_patch32_224,645.6221593411174,77315.76386132976,0.8413,0.8848,0.8472643157593573,0.8834901052816002,0.8400169113426281,0.8834157270508709,0.9983969684170994,0.9988363627073086,0.8823,0.5978071259353233,0.6897731338946972,0.0,0.0,48000,08,480000
20589_vit_small_patch32_224,20589,128,0.025,10,SGD,vit_small_patch32_224,643.280505286064,77106.51116891208,0.8364,0.8845,0.8454117306493822,0.8845701545980924,0.8365444577541515,0.8845352888922866,0.9983474735505496,0.998833332488316,0.8805,0.5905450632635114,0.6912550392295548,0.0,0.0,48000,08,480000
20591_vit_small_patch32_224,20591,128,0.02,10,SGD,vit_small_patch32_224,648.5148058061022,77682.4419191328,0.8338,0.879,0.8357300192620734,0.8780900295272928,0.8332625237235094,0.8778386609007307,0.9983212108402486,0.998777776845187,0.8792,0.5796689542664263,0.6767238694845812,0.0,0.0,48000,08,480000
205910_vit_small_patch32_224,205910,128,0.02,10,SGD,vit_small_patch32_224,641.6605832718778,77076.77264074008,0.8358,0.881,0.8406974863670774,0.8800736286274937,0.8350305397662697,0.8804642449409741,0.9983414128247724,0.9987979788437752,0.88,0.585765193069253,0.6818428568455275,0.0,0.0,48000,08,480000
205911_vit_small_patch32_224,205911,128,0.02,10,SGD,vit_small_patch32_224,654.1442689690739,78209.23221806005,0.8312,0.8872,0.8406466103991228,0.8876189881440867,0.8329466826477989,0.8878099160772048,0.9982949478872566,0.998860604986271,0.8789,0.5810253445229648,0.6983497687206702,0.0,0.0,48000,08,480000
205912_vit_small_patch32_224,205912,128,0.02,10,SGD,vit_small_patch32_224,637.2756131067872,76808.58283891655,0.8451,0.8781,0.8479884339241219,0.877543544171406,0.8462672362179098,0.8784484796581163,0.9984353521722528,0.998768685795982,0.8825,0.6055158386728613,0.676073426146017,0.0,0.0,48000,08,480000
205913_vit_small_patch32_224,205913,128,0.02,10,SGD,vit_small_patch32_224,649.3318374680821,77617.41933984192,0.8315,0.8777,0.8392755600003398,0.8780907133182732,0.832495958719764,0.8786242461698983,0.9982979785287678,0.9987646455434324,0.88,0.5799748425734086,0.6763193714540208,0.0,0.0,48000,08,480000
205914_vit_small_patch32_224,205914,128,0.02,10,SGD,vit_small_patch32_224,651.7933651979547,77880.57042891816,0.8361,0.8777,0.8423423349160565,0.8773067082256144,0.8351413104051869,0.8774035479977289,0.9983444430849148,0.9987646454501836,0.8802,0.5872015905662707,0.6747767270683827,0.0,0.0,48000,08,480000
205915_vit_small_patch32_224,205915,128,0.02,10,SGD,vit_small_patch32_224,643.3924124201294,77138.2372965606,0.8434,0.8805,0.8453520509524285,0.8805180857894279,0.8425542679313445,0.8800901313659806,0.998418180649551,0.998792928401158,0.8804,0.5997656248578721,0.681506890314156,0.0,0.0,48000,08,480000
205916_vit_small_patch32_224,205916,128,0.02,10,SGD,vit_small_patch32_224,638.9803584208712,76884.74776595412,0.8306,0.8781,0.836168166762596,0.878891456284474,0.8312706884982002,0.8783468441225327,0.9982888875921342,0.998768685935544,0.8839,0.5763472966377075,0.6770335379424326,0.0,0.0,48000,08,480000
205917_vit_small_patch32_224,205917,128,0.02,10,SGD,vit_small_patch32_224,632.6316436559428,76658.6569755924,0.8358,0.8778,0.8435229734939063,0.87814840008794,0.8357130074594055,0.8774310568098889,0.9983414132230322,0.9987656558821836,0.8862,0.5882142353993798,0.6755229267314349,0.0,0.0,48000,08,480000
